0x25f00de21f90cfc964813774c0fb67a0b6d33ae8,50194000000000000000,50.194
0x4895f580d4d41e080501ab3c6a2de29a62244648,49376000000000000000,49.376
0x4277d491022a26f17ad1c4740d0ea38de529ddd5,48367000000000000000,48.367
0x49366a28e379200200045b6dd3c7403112a68293,48322000000000000000,48.322
0x49366a28e379200200045b6dd3c7403112a68293,48321900000000000000,48.3219
0x41a6cb74289ef13385a6ce6906678cc582e28291,48305000000000000000,48.305
0xf4252fdd53cad64524f73fe558f55e02503be9da,48037000000000000000,48.037
0xba241a42ed7c811156f7708cddd5d87215bf82f1,47412000000000000000,47.412
0x1d97d4f9603dc1eeb6a870544650a511a8292d2a,46394000000000000000,46.394
0xa97eeda321c3889d1d2caeafecad3667bafe92c2,46380000000000000000,46.38
0x4fdb3d99e4efa27dc2392a775c3152a9a67367ed,46036000000000000000,46.036
0x03d5ae570aadb7bdedd79c11552e0ce95ff5b2bd,45920100000000000000,45.9201
0x7fac5ee469ed4cdc59f1ab676dc7c0ae256d26f9,45702000000000000000,45.702
0x0d406cb2abe7aca4606089e3b34946e58fdbe98f,45679000000000000000,45.679
0x37e76b75f3cb988c5b5b0396363e320054fb976b,43610000000000000000,43.61
0x3f13eee6bc0bd8e6d47bf6a793c71f75a051aed5,43429000000000000000,43.429
0xbede6a897d3de21cc6e14c1b34e81a92a39a3bf0,43158000000000000000,43.158
0x7c45c52a3ca2c657a481c0676537a8f507eccd14,43068000000000000000,43.068
0xae2dc168632473910535a5cd5b95fa169fd929b6,43000000000000000000,43
0x36781466cbe820370fab6b9bb5d0988282786c58,42672000000000000000,42.672
0x6a00528f6537634e38a5284531ca67b66056239e,42672000000000000000,42.672
0x4e42025a368a50cdad3a838bbd87b211234b6366,42618000000000000000,42.618
0xd11625d5847095445592474bd45f61976af2eac5,42038000000000000000,42.038
0x28205fab9df551b907eb74f9fb763652beda2c76,42023000000000000000,42.023
0xd722b4090524fd67d272ed1938496a1c258678de,41572000000000000000,41.572
0xbda3118e2f31cab71f2d6f802d2ee70d31bd25fc,41349000000000000000,41.349
0x0b33fbf93e9077f83e5e4970bed86dc9b6e4dfc5,39487900000000000000,39.4879
0x88452ec4ad7e25db402e67628e0253ae8a82c87b,39283000000000000000,39.283
0x1f99aea4ba09bedd0b47618b4f4773b2daa501f3,38810000000000000000,38.81
0x829b42b43eed1090133fb3b86e10185eeacbb5ce,38721000000000000000,38.721
0xe6fc6370e2e11b8cb9ca8362654a1343b6c71597,38515600000000000000,38.5156
0x410a660edb40a8a30fc9d1504c2a96a3cb9b7873,37394000000000000000,37.394
0xec1a28dcd84d1b5d418928ef19287ea25519a72c,37269000000000000000,37.269
0x7b328cb30ca24d9ad93948806ed87b2f2669f53c,37263000000000000000,37.263
0xcad8b81d8bbf3bbbc0641affd99cf27c5f03cef0,37068000000000000000,37.068
0x7209ba29ba9b163c655b12cbf3c33369b77e1742,36162000000000000000,36.162
0xac70824b595cd1d1be67bb198a69e244cecc7973,34762000000000000000,34.762
0x63a94257db29e3f29513c86df023c0e8bcc300fd,34672000000000000000,34.672
0xfc234baf6b1f89cb32ebd08401178a4447f295e7,34601000000000000000,34.601
0x7209ba29ba9b163c655b12cbf3c33369b77e1742,34440000000000000000,34.44
0x40a1ab585d0d29ba72769ce4ec7e69b8c70dc0b6,34360000000000000000,34.36
0x5b899b18f1c7a86bc9a3c9d06821eed49c6ad14d,34269000000000000000,34.269
0xd05ca395b1a30619f17bf9fca3eeb91d7fcf9e93,33672000000000000000,33.672
0x36c141f73a778c4c246a5c0fb73152c33a180123,33000000000000000000,33
0xd40da702f728dd28553e17da1f10ae7bf7d98c96,32654000000000000000,32.654
0xbdfe601d0339f4138bdf4ed91b5d261b3ac67c21,32484100000000000000,32.4841
0x6bbe67036a430eb3461bbed392b444586952e844,32484000000000000000,32.484
0xd5637626ce1fac3b1f9d5c2031302023a9696e9e,31307000000000000000,31.307
0xf8beb9c94bc5b1b7a19d71d9675579533e92318a,31250000000000000000,31.25
0x91d66b4d442ba8fb736a6374925fedb4dbd18d54,31050000000000000000,31.05
0x06b1bf7304d044f7b3e9062493538855f563b48f,31050000000000000000,31.05
0x5eb467911ce6654f197891179c9967cdcca8646f,30864800000000000000,30.8648
0x82d1387fa0714462ebef08a96fa278cb60e86148,30864000000000000000,30.864
0xe4bfcfb0ffbed74969fd240649b841a7e6cbb817,30864000000000000000,30.864
0xdd3b9be91ea4d427e62c3fa3f2b27b5290d98f1e,30010000000000000000,30.01
0x2197e8879847c4fe8ff5f56d2ead3c373151cac5,30000000000000000000,30
0x07f0b3ea4d87cc45ab36fd2138cb43dfaf50dfc0,29648000000000000000,29.648
0x499e94e39527f1f73e5f476a03a11d5c8617e091,29467000000000000000,29.467
0x2acf178fcc19f078a8089de1567abae026e6ec37,29438000000000000000,29.438
0x39415d34320d0aebdcf2bb279fd361151202cd16,29348000000000000000,29.348
0x71894662561db353380410670391216fcb3595dd,29135000000000000000,29.135
0x299bef8890af3cf83144d1b2ce391ee4e82c5ad6,29064000000000000000,29.064
0x2d33d58dfafaa69d211f538d23530cc3262defd5,28700000000000000000,28.7
0x8e737f1a00d93762e026f3ffc4a52e897c632eda,28367000000000000000,28.367
0x7eaa2ec0ebf3bd7bc27722c1d012c9f0b83e3b6d,28349000000000000000,28.349
0xc1f08dc74c7fca6b1911680a92a166f43c9e88da,27410000000000000000,27.41
0xd98fe9c08680062071a44714074d18bbee7910de,27309000000000000000,27.309
0xd90c0c9b9e956f87c6b56f660b557f0ff6f630c4,27064000000000000000,27.064
0x68dc10ba02c586d7cb52e6fd55ae23f852dbb61e,25930000000000000000,25.93
0x7ab8bb1f1fbb40648c177fd0200eea41ba858b78,25743900000000000000,25.7439
0x882129a358814e67672ab76813d71ab4b7d7200d,25230000000000000000,25.23
0x7ab8bb1f1fbb40648c177fd0200eea41ba858b78,25031000000000000000,25.031
0xadf1d4c16ca57b4ea594338dc645d709de30b5d7,24890000000000000000,24.89
0xdeedf9fc56888b9428ebe7207d9a999879e73f62,24840000000000000000,24.84
0x18fe3c4d99b99aacbf30bd7a2564d9274fbffbb7,24561800000000000000,24.5618
0xa06a0846e81f2de41dac6436da8b367d96c7c3b9,23496000000000000000,23.496
0x07c44b4c4ae8d7c6bafd7f26f5d48161a50a59b8,23462000000000000000,23.462
0x495f05b7cf9296025f64411d8057a8fe8d8e132e,23290000000000000000,23.29
0xcb88db6d118266e1c630f58b90ea2f770ce49527,23290000000000000000,23.29
0x23cf3afa87bc174b2f016451b985be3057bf932a,23290000000000000000,23.29
0x4c93f82c85aafc1aa03d796bc0dae727baade5b7,23290000000000000000,23.29
0x740d721e6f739fa9d8e9fc563671251ba8fd6d78,23290000000000000000,23.29
0x8580a76997b6278c4584fde6e6580314d4cb7e54,23290000000000000000,23.29
0x207dd60004c9045ba47fcef5eeef6ffdf4b6b9e5,23290000000000000000,23.29
0x739eac0f88817f0bcf966478450df73d688438de,22970000000000000000,22.97
0xa076da8f820e0c9b0a594e633063fa5dff51a77e,22790000000000000000,22.79
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,21440000000000000000,21.44
0x76cd24cfd3a1fcc4482bf938741bb0591fc9acb3,21360000000000000000,21.36
0x573d8ba6df17f8d34d90408afbc9cd611a3a4d8f,21000000000000000000,21
0x5345b31c5ed06c3433f8d47e84003112642cac7f,20664000000000000000,20.664
0xd42d0eb8f5a28e4c39a5beddfc2ad49da8bbffea,20647000000000000000,20.647
0x3d8adf8bdad13e0d21b77f6a8d1706e99156aaef,20384000000000000000,20.384
0x7d77f07a0ecfde4de6cdf8f9f446cd31591e486f,20247000000000000000,20.247
0x7d77f07a0ecfde4de6cdf8f9f446cd31591e486f,20247000000000000000,20.247
0xb01ee5fba23776b4da6678a0fe8066c3b33be288,20180000000000000000,20.18
0x8acff18a839616d72db471f5fd77536da9b9a61c,20180000000000000000,20.18
0x39e151e3ce650efacc0afb36bebbf2df169f718f,19680000000000000000,19.68
0x857405295d6963cd310fa6b5f986c24657bf8c32,19565400000000000000,19.5654
0x5b60fae8ecb398b13181ab0ed8e1cfb89ab7d35c,19403000000000000000,19.403
0xc09b569d00bfd4cd468d63cbfa4a8b8967a5485d,19138000000000000000,19.138
0x04499ab5374e1adbcaa47d5765820511a5c89859,18630000000000000000,18.63
0x0c71410f1b1e7a29686d5ea846ccc38730462a4d,18630000000000000000,18.63
0x42adc8ad73289b4107f849ac198c050c539508a0,18518500000000000000,18.5185
0xea1db5890599d8bc0f4995bc206157c7d660b052,18512000000000000000,18.512
0xeeaa6f03d075d478902f2a85f5c735ed4f61069f,18347000000000000000,18.347
0xc4ce7af2784204839b746c6b542f652acc94fba1,17394000000000000000,17.394
0xb9128108892fd22dc5eb6d6aa4845a0bee56e0f4,16850500000000000000,16.8505
0xe9b61205031ef535a18b8ede4e6a24fd58a3e4ef,16690000000000000000,16.69
0xe5d5457537242c1d09481a1e6f03fe6e62c983f7,16318000000000000000,16.318
0x83b3eb8ade580d06937c96d042bda2c1085331e9,15948400000000000000,15.9484
0xff9adfb4c19bfd54099a73cec4bae6dbc79883a7,15520000000000000000,15.52
0xbdbc902b84736ada271b29b3c783561730997591,15384000000000000000,15.384
0x7863fdcf1e54d0f442e663152f6ab2d8bb98adcf,15000000000000000000,15
0x7209ba29ba9b163c655b12cbf3c33369b77e1742,14924000000000000000,14.924
0x9a48508fbfb1c6505a7c65f1596f03bee18507e8,14350000000000000000,14.35
0x24eb7d82166361a8b69ade6fea187cb00fd7c7e1,14000000000000000000,14
0x378af16d8e0aae713e3fbe83b283fe6d00a537ef,14000000000000000000,14
0xc10723fdc22f499a5464a27836b52a5bd9ccc36e,13672000000000000000,13.672
0x4fd9a36ee0a3384dfe7b3fe31cd7ddddf2441e7f,13671000000000000000,13.671
0x26fcf9d5e3dda6ec5f0308439a016e599681f87e,13648000000000000000,13.648
0x630222308645e4b7e3a43cd9c4bea2df53c207e1,13647000000000000000,13.647
0x9d89c2e63b96012667dfa18d44deeae4390d8f9f,13640000000000000000,13.64
0x04b9fe950fb9ace1a5cb171d25238c24be7845b6,13548700000000000000,13.5487
0x9d7557c848c32d3d568956a34f69a3b36c8302ed,13512000000000000000,13.512
0x006c17c964e92201ebd495a8a5367326e3909c73,13504100000000000000,13.5041
0xe79e4a95dd61ca9e6ffd8821054a3745a229e33d,13148000000000000000,13.148
0xc8c8271a97fbf19880f5a275c51c0bc7a4a62482,12929000000000000000,12.929
0xb306394d65a5c4a4a925983bc07169aae538a9b9,12901000000000000000,12.901
0xb306394d65a5c4a4a925983bc07169aae538a9b9,12901000000000000000,12.901
0xfca6df4df5a1c084d90d2b617549eb3353cf92fb,12528000000000000000,12.528
0x87b272a07646c4391160f29abbf39155f02eb87b,12487000000000000000,12.487
0xd61473ff3057154c0faa6858343ebf0bb1c238b3,12420000000000000000,12.42
0x41cf317fd4e04ce94cce8f5a38b379face87d1b7,12346000000000000000,12.346
0xdd07ee015e42c496caed456dbb95fc6c4128ae58,12154900000000000000,12.1549
0xd0e60cefe63a5c6262a5d55340642a8135460c21,12054000000000000000,12.054
0x7209ba29ba9b163c655b12cbf3c33369b77e1742,11480000000000000000,11.48
0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,11480000000000000000,11.48
0xf1e141bbe88c17085b2046a356352bf32a6390d9,11290000000000000000,11.29
0xb2f9c10be069e120eee52f60a4a5f7a91d0360b8,11267000000000000000,11.267
0x6a63fc89abc7f36e282d80787b7b04afd6553e71,11110000000000000000,11.11
0x5894adac34b4fd3d6d39ec90971e59602c556ece,11110000000000000000,11.11
0xef69888078c36c4d8f57eedf266dd3e7389ce231,10965000000000000000,10.965
0x1f37b319ff7db7b1a7717d2eef21cef84ee890b4,10870000000000000000,10.87
0xfdf725f69d55fe95362feb5e48e874dc42fd11ea,10870000000000000000,10.87
0x4a153f7db7471221c08b8533161bd31b788b3c85,10870000000000000000,10.87
0xebbb98af7179cb1f89e2b687a622507a9295b6c6,10866000000000000000,10.866
0x0a0bc1a04d648ebc413ee99d4b1fe855ffb7eeb4,10730000000000000000,10.73
0x6a5e424c02a20c7d77b0919f39c04c137c932721,10490000000000000000,10.49
0x584f0c1976affb85b5750cc8c2be5393bf8caa2c,10370000000000000000,10.37
0x17dd6a276417ab651596b27c08883fe23c2a1191,10093000000000000000,10.093
0x562ecf06d30a87497a91e606255bfdfdd7ef5bda,9750000000000000000,9.75
0xff23aa76ed26d8d8047c2cceba6fcf38d0552923,9452900000000000000,9.4529
0x6066efa323cb232de1a69d5850843efe873fb01c,9376000000000000000,9.376
0x60ce0dd6cfd9907486b62222f541a954ec112632,9347000000000000000,9.347
0xd74282555489bdf1438ed4dc7d5e51ae1601e847,9260000000000000000,9.26
0xe30f68baf5c1bd490cc3d279e45d807376b5c268,9259300000000000000,9.2593
0x24b839c0daee1fd894aa18de7c33734ac778a864,9247000000000000000,9.247
0x9b0a82b4f557f5fb9799c63bc9a20cf4647a96bb,9161000000000000000,9.161
0x829dbcefc68aa16fb8da5532601bd9a7f26975ff,9148700000000000000,9.1487
0x085e09bb0b6088bd9e1569c01cc2d97270754dcd,9040000000000000000,9.04
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,9040000000000000000,9.04
0x978e3163a84ce8f3c10bebd474549aa57b975a73,9034000000000000000,9.034
0x7209ba29ba9b163c655b12cbf3c33369b77e1742,8924600000000000000,8.9246
0xa7643ff803ca76b264e798ea1592fb17d65bba0f,8623000000000000000,8.623
0x1a5755d49fbfb675599863a491af333c04f9f4ba,8610000000000000000,8.61
0xf8beb9c94bc5b1b7a19d71d9675579533e92318a,8600000000000000000,8.6
0x72071c05ccf04e2c0deba6345d582a51881ca625,8394000000000000000,8.394
0x0bb10c5557651a257a8d27bc64beeaa4bbe1cdee,8379000000000000000,8.379
0x2254c6aac329edc920580058bcab88406913eddb,8346000000000000000,8.346
0x8b64c14351f9cc7714c16b85595266799610157b,8309000000000000000,8.309
0xba436f6ccaac083b4c8e8868817d320644af064f,8307000000000000000,8.307
0x89a6aa5e7ae3453d0b252aec0529ad008c8f5776,8127000000000000000,8.127
0x004b9e4a6ed52c0aaeb7331d3196448353b96629,7820000000000000000,7.82
0xa11461ddfa329c96612d53c282ffc541792f120b,7819000000000000000,7.819
0x857405295d6963cd310fa6b5f986c24657bf8c32,7810000000000000000,7.81
0xdad89e7f6bd6fe5b54ad2ea05093eba5aec74eb7,7810000000000000000,7.81
0x9e1e2805f9ce3ceda374b286892959e60e2f29d1,7760000000000000000,7.76
0x52dec08ba924ea8600211a25c5960ecb349697b1,7760000000000000000,7.76
0x0b6c7ee15992e7c65d47bbdd2df8999e14da52d6,7668000000000000000,7.668
0x1279faa412bc6b7bfd195b7be67b1ef2e651a16c,7626000000000000000,7.626
0x04dd9b612af3ada8dd044486c5765d2ee16981cb,7514800000000000000,7.5148
0xc64f4ebbad7c0d9e120cae9aa52e6ff593bf95ba,7369500000000000000,7.3695
0xe3a1b4a1b4e8f3c2936987b453cb20d0aaa2c54b,7346000000000000000,7.346
0xfb6c424ae2b1c6555306e8ab3b0d848007d5c3fd,7264800000000000000,7.2648
0xf5128b882609289e8c1f69f6b62431575ae4b51a,7180000000000000000,7.18
0xf5128b882609289e8c1f69f6b62431575ae4b51a,7114500000000000000,7.1145
0x5e8ef490c117fd543698b9e619fc8fb4c3c9ffd4,7099000000000000000,7.099
0x3abda10fbba3a85e02fd867c626bb4a8fc238e7a,7048000000000000000,7.048
0x6350632f0c38ef922ea2eea20006779724ef0858,7000000000000000000,7
0x378af16d8e0aae713e3fbe83b283fe6d00a537ef,7000000000000000000,7
0x378af16d8e0aae713e3fbe83b283fe6d00a537ef,7000000000000000000,7
0x8d8eebf1c1572530b5eeb14c8de3bab1c2e0c313,7000000000000000000,7
0x03a5e1bf92e0c68aed9a6b5c733773c718ef5bda,7000000000000000000,7
0xd02a1c12fe20da5151d17f7940de991e4877d218,6852000000000000000,6.852
0x31d117ae6e2fffeba23bc9f6555494fb0cfa5bc8,6771000000000000000,6.771
0xdd6ec9f00a15a151e8b0f582930cf850a1d075ec,6713500000000000000,6.7135
0x1595c383f52e474b28b5e6b4b8f72e92c1461474,6604300000000000000,6.6043
0xc96f98895c17b4b30e401ce5aaf8d17c224d3703,6604300000000000000,6.6043
0xd7ec8918e0447397b385bc8f593c3ba6ac0bfe83,6486200000000000000,6.4862
0x377138146a6e44168cc3f195b82d790ca9c288d6,6349000000000000000,6.349
0xeeb7457edfe6c36bb86867bcd50c364713dd9c10,6348000000000000000,6.348
0x26a135ee8b4001cfef4755e366cbeeafff37b40f,6333300000000000000,6.3333
0xea7d8c894686dedcf1a68a1fc553d3fb13cc2b56,6320000000000000000,6.32
0x60c801f01dba0c5599347c0cd4d080142f3cb803,6297700000000000000,6.2977
0x32be343b94f860124dc4fee278fdcbd38c102d88,6285300000000000000,6.2853
0x75f3dc954cca755c28be1835373da66fe082a8a0,6231000000000000000,6.231
0x65b107f19628183584b558b49d678ace6ef596a5,6176000000000000000,6.176
0x65b107f19628183584b558b49d678ace6ef596a5,6176000000000000000,6.176
0x48fbd7868b844e504795c59a77061e5a5ca5764d,6173000000000000000,6.173
0x458127408a19a2666ed4a182ee65d22323db9d15,6173000000000000000,6.173
0xbdfe601d0339f4138bdf4ed91b5d261b3ac67c21,6173000000000000000,6.173
0x88790fa0d0d5cabc75656751ecdaa98d0d5d4a19,6148000000000000000,6.148
0x7209ba29ba9b163c655b12cbf3c33369b77e1742,6109700000000000000,6.1097
0xb7f804b3ec44f4c8dbd66013130ee850dd48394d,6109000000000000000,6.109
0xae085f56bffcc4b3cc36de49519f3185e09e64e7,6101500000000000000,6.1015
0x4deed81e30d93ce6a50ef7486881f289e069e11a,6052700000000000000,6.0527
0x27678766d3f1b341aec6c76bc8644f4925d5cea6,6015500000000000000,6.0155
0x64ae1a5aaaed73402d31e6d971af4e964959ef57,6000000000000000000,6
0xbc76037830b92fb4f216fdd52afe3c9befd8e39a,6000000000000000000,6
0xe106ab43070f78862230055532ba6b37724da0dd,5987500000000000000,5.9875
0xf829b9a860ae25e9a91d3635c7798f9fdff357db,5937200000000000000,5.9372
0xddea26841324e40393b167937a394c187dd7995b,5937200000000000000,5.9372
0x43c9c5b0638cd9b22fff8ad69a2091bd50bfd046,5937200000000000000,5.9372
0x298fae9446ffc867aae2ec95c9d0a31c31573a3c,5937200000000000000,5.9372
0x43c9c5b0638cd9b22fff8ad69a2091bd50bfd046,5937200000000000000,5.9372
0xeceb1e7b77e430fb771f9222ec2941e4d734c9b1,5760500000000000000,5.7605
0x5fdfad92f60cd70799be56adbd05ba615ef501b0,5740000000000000000,5.74
0xad7fe25c47db4ce80a376cfdfe07edb4f4982897,5740000000000000000,5.74
